2017-01-01D10:16:22.313896,1030.99,5331,BUY
2017-01-01D10:17:20.649542,1027.19,3000,SELL
2017-01-01D10:17:20.649542,1027.18,4000,SELL
2017-01-01D10:22:30.571377,1027.01,500,SELL
2017-01-01D10:22:30.571377,1027,3000,SELL
2017-01-01D10:27:24.489137,1026.32,5000,SELL
2017-01-01D10:33:08.084930,1026.07,500,SELL
2017-01-01D10:33:08.084930,1026.06,5000,SELL
2017-01-01D10:33:08.084930,1025.66,2000,SELL
2017-01-01D10:33:08.084930,1025,750,SELL
2017-01-01D10:33:08.084930,1025,6000,SELL
2017-01-01D10:33:08.084930,1023.67,500,SELL
2017-01-01D10:33:08.084930,1023,6000,SELL
2017-01-01D10:33:08.084930,1022.28,2500,SELL
2017-01-01D10:33:08.084930,1022.07,25000,SELL
2017-01-01D10:33:08.084930,1021.41,12202,SELL
2017-01-01D10:33:08.084930,1021.32,500,SELL
2017-01-01D10:33:08.084930,1021.02,24048,SELL
2017-01-01D10:33:15.896603,1021.86,500,SELL
2017-01-01D10:33:15.896603,1021.18,25000,SELL
2017-01-01D10:33:15.896603,1020.13,25000,SELL
2017-01-01D10:33:15.896603,1019.82,11507,SELL
2017-01-01D10:33:15.896603,1019.57,2000,SELL
2017-01-01D10:33:15.896603,1019.52,500,SELL
2017-01-01D10:33:15.896603,1019.07,20493,SELL
2017-01-01D10:33:39.552579,1020.57,500,SELL
2017-01-01D10:33:39.552579,1020.56,9500,SELL
2017-01-01D10:39:56.799817,1024.07,10000,BUY
2017-01-01D10:41:09.970733,1025.13,500,BUY
2017-01-01D10:41:09.970733,1025.14,25000,BUY
2017-01-01D10:41:09.970733,1025.28,2000,BUY
2017-01-01D10:41:09.970733,1026.08,25000,BUY
2017-01-01D10:41:09.970733,1026.99,10000,BUY
2017-01-01D10:41:09.970733,1027.02,22500,BUY
2017-01-01D10:41:38.723779,1026.13,500,BUY
2017-01-01D10:41:38.723779,1026.14,5500,BUY
2017-01-01D10:41:41.740166,1028,420,BUY
2017-01-01D10:41:44.323282,1027.99,500,BUY
2017-01-01D10:41:44.323282,1028,9500,BUY
2017-01-01D10:43:55.584734,1025.01,500,SELL
2017-01-01D10:43:55.584734,1025,2000,SELL
2017-01-01D10:45:31.939886,1026.01,500,SELL
2017-01-01D10:45:31.939886,1026,500,SELL
2017-01-01D10:47:54.216282,1028,80,BUY
2017-01-01D10:47:54.216282,1028.57,3000,BUY
2017-01-01D10:47:54.216282,1028.59,500,BUY
2017-01-01D10:47:54.216282,1028.77,25000,BUY
2017-01-01D10:47:54.216282,1029,920,BUY
2017-01-01D10:48:54.004314,1028.82,500,BUY
2017-01-01D10:48:54.004314,1028.83,3000,BUY
2017-01-01D10:48:54.004314,1029,9080,BUY
2017-01-01D10:49:15.549294,1029.31,500,BUY
2017-01-01D10:49:15.549294,1029.32,2000,BUY
2017-01-01D10:49:15.549294,1029.83,500,BUY
2017-01-01D10:49:17.987836,1029.83,24500,BUY
2017-01-01D10:49:31.697701,1030,25500,SELL
2017-01-01D10:51:01.532662,1029.91,500,BUY
2017-01-01D10:51:01.532662,1029.92,3000,BUY
2017-01-01D10:51:01.532662,1030,24500,BUY
2017-01-01D10:53:10.595525,1030.99,250,BUY
2017-01-01D10:56:12.755803,1030.99,12419,BUY
2017-01-01D10:56:12.755803,1031.7,2000,BUY
2017-01-01D10:56:33.058863,1032,10581,SELL
2017-01-01D10:57:36.670168,1031.49,3000,BUY
2017-01-01D10:57:36.670168,1031.5,14419,BUY
2017-01-01D10:57:46.888612,1032.14,2000,BUY
2017-01-01D10:57:46.888612,1033,10000,BUY
2017-01-01D10:57:58.396566,1033.29,1000,BUY
2017-01-01D10:58:07.966716,1033.29,49000,BUY
2017-01-01D10:58:07.966716,1033.68,500,BUY
2017-01-01D10:58:07.966716,1033.7,2000,BUY
2017-01-01D10:58:07.966716,1034,1000,BUY
2017-01-01D10:58:07.966716,1034,20000,BUY
